text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379341077012485,Thu Jun 28 16:56:58 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379357392920577,Thu Jun 28 16:57:02 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379372563632129,Thu Jun 28 16:57:06 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379387524771840,Thu Jun 28 16:57:09 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379402565545985,Thu Jun 28 16:57:13 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379417140711424,Thu Jun 28 16:57:16 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379426754121730,Thu Jun 28 16:57:19 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379431204196354,Thu Jun 28 16:57:20 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379445573967873,Thu Jun 28 16:57:23 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379448891625472,Thu Jun 28 16:57:24 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379459650048000,Thu Jun 28 16:57:26 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379474237755392,Thu Jun 28 16:57:30 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379489635110918,Thu Jun 28 16:57:34 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379506152280064,Thu Jun 28 16:57:38 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379518454194178,Thu Jun 28 16:57:40 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012379582656376833,Thu Jun 28 16:57:56 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012379605028753409,Thu Jun 28 16:58:01 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012379622527373314,Thu Jun 28 16:58:05 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012379628646871041,Thu Jun 28 16:58:07 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012379664369750017,Thu Jun 28 16:58:15 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012379670774452224,Thu Jun 28 16:58:17 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379704119185408,Thu Jun 28 16:58:25 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379717696196608,Thu Jun 28 16:58:28 +0000 2018
