text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,-1.41667,54.35,1012356374716669953,Thu Jun 28 15:25:43 +0000 2018
Point,-3.73333,57.3333,1012356375387754496,Thu Jun 28 15:25:43 +0000 2018
Point,-0.91299484,51.46915841,1012356386708062209,Thu Jun 28 15:25:45 +0000 2018
Point,-0.12731805,51.50711486,1012356404185894912,Thu Jun 28 15:25:50 +0000 2018
Point,-1.22743366,54.57586109,1012356410485731329,Thu Jun 28 15:25:51 +0000 2018
Point,-0.12731805,51.50711486,1012356416487739393,Thu Jun 28 15:25:53 +0000 2018
Point,-0.1281216,51.5094236,1012356421936173056,Thu Jun 28 15:25:54 +0000 2018
Point,-2.41938623,52.53558854,1012356452055470080,Thu Jun 28 15:26:01 +0000 2018
Point,-0.1414929,51.50054124,1012356463652507648,Thu Jun 28 15:26:04 +0000 2018
Point,-2.4211977,53.4321942,1012356470011121664,Thu Jun 28 15:26:05 +0000 2018
Point,-1.2328819,51.7248487,1012356474826379265,Thu Jun 28 15:26:06 +0000 2018
Point,-0.1270108,51.5076791,1012356542975434754,Thu Jun 28 15:26:23 +0000 2018
Point,-2.7187315,52.3674312,1012356545525379072,Thu Jun 28 15:26:23 +0000 2018
Point,-0.098438,51.510173,1012356552164978688,Thu Jun 28 15:26:25 +0000 2018
Point,-2.3,53.4167,1012356615465467904,Thu Jun 28 15:26:40 +0000 2018
Point,-3.2327884,55.9167438,1012356626504912896,Thu Jun 28 15:26:43 +0000 2018
Point,-0.12731805,51.50711486,1012356682142363648,Thu Jun 28 15:26:56 +0000 2018
Point,-3.05,54.6,1012356691172741120,Thu Jun 28 15:26:58 +0000 2018
Point,-0.090895,51.516644,1012356696411213824,Thu Jun 28 15:26:59 +0000 2018
Point,-0.00666184,51.48323981,1012356702551846913,Thu Jun 28 15:27:01 +0000 2018
Point,-1.15106706,52.95465142,1012356721027764231,Thu Jun 28 15:27:05 +0000 2018
Point,-1.2328819,51.7248487,1012356727856037888,Thu Jun 28 15:27:07 +0000 2018
Point,-0.13420392,51.51004678,1012356728095113216,Thu Jun 28 15:27:07 +0000 2018
Point,-0.12731805,51.50711486,1012356730402074624,Thu Jun 28 15:27:07 +0000 2018
Point,-0.44783622,51.47004145,1012356731438018560,Thu Jun 28 15:27:08 +0000 2018
Point,-0.00270757,51.47924051,1012356731891060736,Thu Jun 28 15:27:08 +0000 2018
Point,-2.358611,51.381389,1012356732604084231,Thu Jun 28 15:27:08 +0000 2018
Point,0.53147397,51.23291341,1012356741407879169,Thu Jun 28 15:27:10 +0000 2018
Point,-2.9829,53.4087,1012356749301514240,Thu Jun 28 15:27:12 +0000 2018
Point,-2.28606076,53.4644817,1012356756066963456,Thu Jun 28 15:27:13 +0000 2018
Point,-1.5692012,53.8052357,1012356765420310529,Thu Jun 28 15:27:16 +0000 2018
Point,-2.9326,54.4706,1012356836404625409,Thu Jun 28 15:27:33 +0000 2018
Point,-3.58333,50.6,1012356855752986624,Thu Jun 28 15:27:37 +0000 2018
Point,-1.61195,53.22797,1012356893724106752,Thu Jun 28 15:27:46 +0000 2018
Point,-1.58370263,50.71930178,1012356927043526656,Thu Jun 28 15:27:54 +0000 2018
Point,-0.1270108,51.5076791,1012356937927839744,Thu Jun 28 15:27:57 +0000 2018
Point,-2.56667,53.6167,1012356952175927296,Thu Jun 28 15:28:00 +0000 2018
Point,-2.22763362,53.47619485,1012356958928633856,Thu Jun 28 15:28:02 +0000 2018
Point,-3.21131229,55.93995938,1012356965362814976,Thu Jun 28 15:28:03 +0000 2018
Point,-0.07558474,51.50514919,1012356968126865408,Thu Jun 28 15:28:04 +0000 2018
Point,-0.1270108,51.5076791,1012356977882566657,Thu Jun 28 15:28:06 +0000 2018
Point,-1.2328819,51.7248487,1012356979606552576,Thu Jun 28 15:28:07 +0000 2018
Point,-3.20604367,51.51780301,1012356989765251072,Thu Jun 28 15:28:09 +0000 2018
Point,-0.89736052,52.25098468,1012357004021653505,Thu Jun 28 15:28:13 +0000 2018
Point,-2.22297192,51.41050309,1012357018110365697,Thu Jun 28 15:28:16 +0000 2018
Point,-0.1270108,51.5076791,1012357021084082181,Thu Jun 28 15:28:17 +0000 2018
Point,0.18558501,51.57939523,1012357068525789184,Thu Jun 28 15:28:28 +0000 2018
Point,-2.88305159,53.22698599,1012357077463896064,Thu Jun 28 15:28:30 +0000 2018
Point,-0.15823488,51.5236769,1012357078936178688,Thu Jun 28 15:28:30 +0000 2018
Point,0.25932291,51.88962917,1012357084636172288,Thu Jun 28 15:28:32 +0000 2018
Point,-5.7803,56.4603,1012357087085678593,Thu Jun 28 15:28:32 +0000 2018
Point,-1.2,52.7667,1012357153296928768,Thu Jun 28 15:28:48 +0000 2018
Point,-0.2405442,51.4748815,1012357177187753986,Thu Jun 28 15:28:54 +0000 2018
Point,-0.4008,51.3681,1012357187220406272,Thu Jun 28 15:28:56 +0000 2018
Point,-1.1581086,52.9547832,1012357187727851520,Thu Jun 28 15:28:56 +0000 2018
Point,-0.07577693,51.51959869,1012357213569069056,Thu Jun 28 15:29:03 +0000 2018
Point,-1.57025567,54.89100208,1012357225418027009,Thu Jun 28 15:29:05 +0000 2018
Point,-1.2328819,51.7248487,1012357231956971520,Thu Jun 28 15:29:07 +0000 2018
Point,-1.442,52.417,1012357261417746432,Thu Jun 28 15:29:14 +0000 2018
Point,-0.05556545,51.54720425,1012357262294147074,Thu Jun 28 15:29:14 +0000 2018
Point,-0.15350011,51.51638442,1012357272612233216,Thu Jun 28 15:29:17 +0000 2018
Point,-0.7440837,51.6324985,1012357298067591168,Thu Jun 28 15:29:23 +0000 2018
Point,-3.435973,55.378051,1012357326299283456,Thu Jun 28 15:29:29 +0000 2018
Point,-0.68819046,51.55946378,1012357334952218624,Thu Jun 28 15:29:31 +0000 2018
Point,-0.11444444,51.03472222,1012357340669136896,Thu Jun 28 15:29:33 +0000 2018
Point,-0.1033952,51.5192899,1012357354908803072,Thu Jun 28 15:29:36 +0000 2018
Point,-1.88172,50.8991,1012357409501843461,Thu Jun 28 15:29:49 +0000 2018
Point,-0.10202393,51.51623174,1012357445031792640,Thu Jun 28 15:29:58 +0000 2018
Point,0.65444444,53.57916667,1012357446315233280,Thu Jun 28 15:29:58 +0000 2018
Point,0.78055556,51.97222222,1012357448404013058,Thu Jun 28 15:29:59 +0000 2018
Point,0.98694444,51.87472222,1012357456792555525,Thu Jun 28 15:30:01 +0000 2018
Point,0.91444444,52.33555556,1012357457350479872,Thu Jun 28 15:30:01 +0000 2018
Point,-2.73361111,54.935,1012357463717408768,Thu Jun 28 15:30:02 +0000 2018
Point,-0.0079674,51.4917021,1012357463801286657,Thu Jun 28 15:30:02 +0000 2018
Point,-0.55777778,51.33222222,1012357464296222726,Thu Jun 28 15:30:02 +0000 2018
Point,-0.60111111,51.61722222,1012357464510124034,Thu Jun 28 15:30:02 +0000 2018
Point,-2.8,52.1833,1012357465906827264,Thu Jun 28 15:30:03 +0000 2018
Point,-1.23682137,53.48969203,1012357474828111872,Thu Jun 28 15:30:05 +0000 2018
Point,-1.2328819,51.7248487,1012357486349901825,Thu Jun 28 15:30:08 +0000 2018
Point,-1.750833,53.792815,1012357488396693504,Thu Jun 28 15:30:08 +0000 2018
Point,-1.47944444,53.50194444,1012357491605336064,Thu Jun 28 15:30:09 +0000 2018
Point,-2.3,53.4167,1012357495938076672,Thu Jun 28 15:30:10 +0000 2018
Point,-1.48888889,55.0425,1012357498165170176,Thu Jun 28 15:30:10 +0000 2018
Point,-0.216667,51.4333,1012357498953596929,Thu Jun 28 15:30:11 +0000 2018
Point,-1.15317285,52.95671447,1012357501046738948,Thu Jun 28 15:30:11 +0000 2018
Point,0.47916667,52.90861111,1012357502372106241,Thu Jun 28 15:30:11 +0000 2018
Point,-0.12731805,51.50711486,1012357526342569984,Thu Jun 28 15:30:17 +0000 2018
Point,-5,57,1012357526925578240,Thu Jun 28 15:30:17 +0000 2018
Point,-0.13420392,51.51004678,1012357530771755009,Thu Jun 28 15:30:18 +0000 2018
Point,-1.88667989,52.98766036,1012357535070916608,Thu Jun 28 15:30:19 +0000 2018
Point,-0.05943775,51.46501007,1012357535188373506,Thu Jun 28 15:30:19 +0000 2018
Point,-3.0753881,53.35178513,1012357543128174592,Thu Jun 28 15:30:21 +0000 2018
Point,-0.1132,51.5031,1012357563231424512,Thu Jun 28 15:30:26 +0000 2018
Point,-4.02958,53.3185,1012357571955576832,Thu Jun 28 15:30:28 +0000 2018
Point,-0.0166667,52.9833,1012357587600334848,Thu Jun 28 15:30:32 +0000 2018
Point,0.087712,51.7449,1012357595850526722,Thu Jun 28 15:30:34 +0000 2018
Point,-1.13333,52.6333,1012357605933674497,Thu Jun 28 15:30:36 +0000 2018
Point,-1.89481415,52.97982142,1012357607976325120,Thu Jun 28 15:30:37 +0000 2018
Point,-0.12731805,51.50711486,1012357613550555136,Thu Jun 28 15:30:38 +0000 2018
Point,-0.4157877,52.56260899,1012357695695974400,Thu Jun 28 15:30:58 +0000 2018
Point,-2.16788352,53.52444302,1012357713999941632,Thu Jun 28 15:31:02 +0000 2018
Point,-1.58832475,54.94110809,1012357731561496578,Thu Jun 28 15:31:06 +0000 2018
Point,-1.2328819,51.7248487,1012357732253487104,Thu Jun 28 15:31:06 +0000 2018
Point,-0.74305556,51.86388889,1012357804273872897,Thu Jun 28 15:31:23 +0000 2018
Point,-2.9326,54.4706,1012357835781562368,Thu Jun 28 15:31:31 +0000 2018
Point,-2.71667,52.05,1012357842328748033,Thu Jun 28 15:31:32 +0000 2018
Point,-0.44783622,51.47004145,1012357844916633600,Thu Jun 28 15:31:33 +0000 2018
Point,0.40755517,51.09308016,1012357848012075009,Thu Jun 28 15:31:34 +0000 2018
Point,-0.0997,51.53766,1012357851967361024,Thu Jun 28 15:31:35 +0000 2018
Point,-0.053202,51.555157,1012357852151844864,Thu Jun 28 15:31:35 +0000 2018
Point,0.25919393,51.88956983,1012357890118684672,Thu Jun 28 15:31:44 +0000 2018
Point,-0.0713069,51.4575,1012357896582172672,Thu Jun 28 15:31:45 +0000 2018
Point,-0.9929121,51.9943906,1012357905679638528,Thu Jun 28 15:31:48 +0000 2018
Point,-1.29059634,53.07370677,1012357909190205440,Thu Jun 28 15:31:48 +0000 2018
Point,-0.00971651,51.47660602,1012357917469798401,Thu Jun 28 15:31:50 +0000 2018
