text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,15.9833,45.8167,1018496106135683073,Sun Jul 15 14:02:49 +0000 2018
Point,14.24543988,45.56350685,1018496120329158657,Sun Jul 15 14:02:52 +0000 2018
Point,18.6798291,45.5619444,1018496477633568773,Sun Jul 15 14:04:17 +0000 2018
Point,13.57342049,43.46974115,1018497609571368962,Sun Jul 15 14:08:47 +0000 2018
Point,15.977018,45.813023,1018497981501206528,Sun Jul 15 14:10:16 +0000 2018
Point,16.59806728,43.18411988,1018497998656065537,Sun Jul 15 14:10:20 +0000 2018
Point,13.5706,45.5278,1018498099822714880,Sun Jul 15 14:10:44 +0000 2018
Point,16.44149119,43.17196921,1018498117556146176,Sun Jul 15 14:10:48 +0000 2018
Point,15.466667,45.25,1018498230793973760,Sun Jul 15 14:11:15 +0000 2018
Point,16.1053991,45.8215621,1018498231737520128,Sun Jul 15 14:11:15 +0000 2018
Point,18.6019,42.3967,1018498312461266945,Sun Jul 15 14:11:35 +0000 2018
Point,15.9833,45.8167,1018498332044472320,Sun Jul 15 14:11:39 +0000 2018
Point,20.03333333,39.78333333,1018498349614403584,Sun Jul 15 14:11:43 +0000 2018
Point,19.8189,41.3275,1018498554971770880,Sun Jul 15 14:12:32 +0000 2018
Point,13.63333333,45.08333333,1018498625146703873,Sun Jul 15 14:12:49 +0000 2018
Point,13.83922,44.8492,1018499012733751302,Sun Jul 15 14:14:22 +0000 2018
Point,13.84948294,44.87274042,1018499407011024896,Sun Jul 15 14:15:56 +0000 2018
Point,19.8189,41.3275,1018499438782840834,Sun Jul 15 14:16:03 +0000 2018
Point,15.466667,45.25,1018499519665917952,Sun Jul 15 14:16:22 +0000 2018
Point,14.87231333,44.21283333,1018499681322786817,Sun Jul 15 14:17:01 +0000 2018
Point,19.60995197,41.41029081,1018499800935927808,Sun Jul 15 14:17:30 +0000 2018
Point,15.65,43.8,1018499946935287808,Sun Jul 15 14:18:04 +0000 2018
Point,15.977018,45.813023,1018499963721052160,Sun Jul 15 14:18:08 +0000 2018
Point,18.10955179,42.64119698,1018500150585634816,Sun Jul 15 14:18:53 +0000 2018
Point,17.38978043,45.24588013,1018500230571003904,Sun Jul 15 14:19:12 +0000 2018
Point,15.22619,44.11561,1018500579847524354,Sun Jul 15 14:20:35 +0000 2018
Point,15.977018,45.813023,1018500609669033984,Sun Jul 15 14:20:42 +0000 2018
Point,15.6433,43.8042,1018500627708743680,Sun Jul 15 14:20:47 +0000 2018
Point,15.7747926,43.7570915,1018500727185043456,Sun Jul 15 14:21:10 +0000 2018
Point,17.0178,43.2969,1018500887579320321,Sun Jul 15 14:21:49 +0000 2018
Point,19.60995197,41.41029081,1018500894621618177,Sun Jul 15 14:21:50 +0000 2018
Point,19.7157287,43.2331048,1018500899591860224,Sun Jul 15 14:21:51 +0000 2018
Point,20.02121,39.74613,1018500996673277952,Sun Jul 15 14:22:15 +0000 2018
Point,16.44149119,43.17196921,1018501102214500352,Sun Jul 15 14:22:40 +0000 2018
Point,18.6939,45.5511,1018501367047098368,Sun Jul 15 14:23:43 +0000 2018
Point,16.4558,43.5139,1018501422164398080,Sun Jul 15 14:23:56 +0000 2018
Point,15.4619,45.6067,1018501452216590336,Sun Jul 15 14:24:03 +0000 2018
Point,14.85135172,44.14237396,1018502028048379911,Sun Jul 15 14:26:20 +0000 2018
Point,16.7575,43.1425,1018502116686655488,Sun Jul 15 14:26:42 +0000 2018
Point,13.57342049,43.46974115,1018502261478248450,Sun Jul 15 14:27:16 +0000 2018
Point,14.54680184,45.90819159,1018502449294913536,Sun Jul 15 14:28:01 +0000 2018
Point,17.38977891,45.24588013,1018502816481112065,Sun Jul 15 14:29:28 +0000 2018
Point,13.86253595,42.85923066,1018502856771448832,Sun Jul 15 14:29:38 +0000 2018
Point,15.983,45.817,1018502964716154880,Sun Jul 15 14:30:04 +0000 2018
