text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,139.09888889,36.07083333,1012333525305995264,Thu Jun 28 13:54:55 +0000 2018
Point,126.99610289,37.53463426,1012333541118619648,Thu Jun 28 13:54:59 +0000 2018
Point,139.5863693,35.7301362,1012333557224574978,Thu Jun 28 13:55:02 +0000 2018
Point,139.727906,35.667431,1012333564543684608,Thu Jun 28 13:55:04 +0000 2018
Point,136.804139,35.287536,1012333587780325377,Thu Jun 28 13:55:10 +0000 2018
Point,136.63944076,36.54119126,1012333591307673600,Thu Jun 28 13:55:11 +0000 2018
Point,135.1913981,34.6941272,1012333620420198400,Thu Jun 28 13:55:18 +0000 2018
Point,132.526219,34.349585,1012333643216322560,Thu Jun 28 13:55:23 +0000 2018
Point,139.833,35.05,1012333647372914688,Thu Jun 28 13:55:24 +0000 2018
Point,138.97806862,36.69332681,1012333652905218048,Thu Jun 28 13:55:25 +0000 2018
Point,130.39503504,33.59279604,1012333659670679554,Thu Jun 28 13:55:27 +0000 2018
Point,139.34316679,35.44786574,1012333682244407296,Thu Jun 28 13:55:32 +0000 2018
Point,132.52932739,34.350811,1012333689752248320,Thu Jun 28 13:55:34 +0000 2018
Point,136.66570579,35.38511782,1012333695737434113,Thu Jun 28 13:55:35 +0000 2018
Point,139.42020099,35.80229818,1012333700644851712,Thu Jun 28 13:55:37 +0000 2018
Point,139.66570142,35.70524924,1012333730176720896,Thu Jun 28 13:55:44 +0000 2018
Point,134.17572072,34.28452833,1012333732701798400,Thu Jun 28 13:55:44 +0000 2018
Point,139.48317199,35.33986936,1012333735067488256,Thu Jun 28 13:55:45 +0000 2018
Point,139.3389,35.65561,1012333754742865928,Thu Jun 28 13:55:50 +0000 2018
Point,139.888056,35.626667,1012333755703291905,Thu Jun 28 13:55:50 +0000 2018
Point,141.50631361,43.0917517,1012333764255604738,Thu Jun 28 13:55:52 +0000 2018
Point,130.88009349,33.88420972,1012333766239571968,Thu Jun 28 13:55:52 +0000 2018
Point,130.88689991,33.87695907,1012333789417279489,Thu Jun 28 13:55:58 +0000 2018
Point,141.34975702,43.06816767,1012333794605654016,Thu Jun 28 13:55:59 +0000 2018
Point,140.560376,40.281577,1012333811235983361,Thu Jun 28 13:56:03 +0000 2018
Point,139.28996133,35.79154043,1012333816797638659,Thu Jun 28 13:56:04 +0000 2018
Point,139.76524472,35.58533681,1012333819599388672,Thu Jun 28 13:56:05 +0000 2018
Point,139.94739135,35.35391437,1012333826406862849,Thu Jun 28 13:56:07 +0000 2018
Point,138.233,37.15,1012333831595216896,Thu Jun 28 13:56:08 +0000 2018
Point,139.63535339,35.69928769,1012333838285115392,Thu Jun 28 13:56:09 +0000 2018
Point,139.665183,35.708405,1012333839685955585,Thu Jun 28 13:56:10 +0000 2018
Point,140.0420826,35.66451627,1012333842571636736,Thu Jun 28 13:56:10 +0000 2018
Point,130.55405183,31.58381618,1012333849039327232,Thu Jun 28 13:56:12 +0000 2018
Point,135.49937685,34.73329265,1012333854336708616,Thu Jun 28 13:56:13 +0000 2018
Point,140.04315468,35.64878535,1012333868496584704,Thu Jun 28 13:56:17 +0000 2018
Point,139.63413421,35.69990276,1012333869167730688,Thu Jun 28 13:56:17 +0000 2018
Point,135.5271624,34.56360952,1012333874351919105,Thu Jun 28 13:56:18 +0000 2018
Point,139.76792616,35.70150674,1012333881071210497,Thu Jun 28 13:56:20 +0000 2018
Point,135.64772898,34.70696299,1012333884799897601,Thu Jun 28 13:56:21 +0000 2018
Point,139.69989538,35.65421024,1012333888532647936,Thu Jun 28 13:56:21 +0000 2018
Point,139.69489574,35.53295963,1012333893486350337,Thu Jun 28 13:56:23 +0000 2018
Point,139.709586,35.731898,1012333898293014528,Thu Jun 28 13:56:24 +0000 2018
Point,139.94851291,35.35417364,1012333915657392128,Thu Jun 28 13:56:28 +0000 2018
Point,129.12718889,35.17116389,1012333943868227584,Thu Jun 28 13:56:35 +0000 2018
Point,140.0420826,35.66451627,1012333945302781953,Thu Jun 28 13:56:35 +0000 2018
Point,130.48405729,33.14771498,1012333947689340928,Thu Jun 28 13:56:36 +0000 2018
Point,126.628,36.8936,1012333949719375872,Thu Jun 28 13:56:36 +0000 2018
Point,136.07896171,35.08594959,1012333959898910721,Thu Jun 28 13:56:38 +0000 2018
Point,139.55708716,35.66138204,1012333976307019776,Thu Jun 28 13:56:42 +0000 2018
Point,139.4924046,35.8924686,1012333984678850561,Thu Jun 28 13:56:44 +0000 2018
Point,139.81089416,35.78459144,1012333984829857792,Thu Jun 28 13:56:44 +0000 2018
Point,139.88269691,35.68588756,1012333995525378049,Thu Jun 28 13:56:47 +0000 2018
Point,134.10505226,34.32922845,1012333999669293057,Thu Jun 28 13:56:48 +0000 2018
Point,135.55585588,34.73156347,1012334004673175553,Thu Jun 28 13:56:49 +0000 2018
Point,139.70048842,35.69040894,1012334020523384832,Thu Jun 28 13:56:53 +0000 2018
Point,139.77294812,35.69848759,1012334021056061440,Thu Jun 28 13:56:53 +0000 2018
Point,133.59561285,33.99030707,1012334028257624066,Thu Jun 28 13:56:55 +0000 2018
Point,136.6520894,36.2882185,1012334028911808512,Thu Jun 28 13:56:55 +0000 2018
Point,135.759304,35.034113,1012334037350912000,Thu Jun 28 13:56:57 +0000 2018
Point,136.842207,35.216582,1012334045118849024,Thu Jun 28 13:56:59 +0000 2018
Point,139.336397,35.658111,1012334077859557378,Thu Jun 28 13:57:07 +0000 2018
Point,130.36848572,33.54579901,1012334081638653957,Thu Jun 28 13:57:07 +0000 2018
Point,139.516445,35.5408111,1012334092853993472,Thu Jun 28 13:57:10 +0000 2018
Point,138.48257968,35.04014522,1012334094712233984,Thu Jun 28 13:57:11 +0000 2018
Point,126.92925453,37.56669139,1012334106586353664,Thu Jun 28 13:57:13 +0000 2018
Point,126.9209075,37.56495652,1012334108532342784,Thu Jun 28 13:57:14 +0000 2018
Point,139.95929407,35.70735855,1012334118888181766,Thu Jun 28 13:57:16 +0000 2018
Point,140.02599025,35.86438046,1012334121555775489,Thu Jun 28 13:57:17 +0000 2018
Point,141.41670741,43.0746052,1012334141466177537,Thu Jun 28 13:57:22 +0000 2018
Point,139.74023581,35.63919693,1012334143802413057,Thu Jun 28 13:57:22 +0000 2018
Point,136.87839,35.1719,1012334155068133377,Thu Jun 28 13:57:25 +0000 2018
Point,135.46675498,34.68283164,1012334189721636864,Thu Jun 28 13:57:33 +0000 2018
Point,139.48234443,35.69950103,1012334213113303040,Thu Jun 28 13:57:39 +0000 2018
Point,136.834501,35.225588,1012334220616794112,Thu Jun 28 13:57:41 +0000 2018
Point,135.4725,34.7741,1012334240996974592,Thu Jun 28 13:57:45 +0000 2018
Point,139.57321818,35.72416565,1012334241642885123,Thu Jun 28 13:57:46 +0000 2018
Point,135.75,35,1012334250018865152,Thu Jun 28 13:57:48 +0000 2018
Point,140.00600919,35.76618172,1012334250106998786,Thu Jun 28 13:57:48 +0000 2018
Point,132.4642055,34.38948909,1012334253638586368,Thu Jun 28 13:57:48 +0000 2018
Point,139.7778382,35.72440951,1012334259850407936,Thu Jun 28 13:57:50 +0000 2018
Point,139.89084473,36.54230553,1012334273905426432,Thu Jun 28 13:57:53 +0000 2018
Point,142.186,37.77,1012334287268573185,Thu Jun 28 13:57:57 +0000 2018
Point,142.186,37.77,1012334288212242432,Thu Jun 28 13:57:57 +0000 2018
Point,135.76810491,34.92772349,1012334292893159424,Thu Jun 28 13:57:58 +0000 2018
Point,139.69877661,35.66157469,1012334295346761733,Thu Jun 28 13:57:58 +0000 2018
Point,142.186,37.77,1012334306180648960,Thu Jun 28 13:58:01 +0000 2018
Point,139.707004,35.692112,1012334313503850496,Thu Jun 28 13:58:03 +0000 2018
Point,127.0292881,37.5108295,1012334316112699393,Thu Jun 28 13:58:03 +0000 2018
Point,139.73426987,35.6622933,1012334317098491911,Thu Jun 28 13:58:04 +0000 2018
Point,127.0292881,37.5108295,1012334318507601921,Thu Jun 28 13:58:04 +0000 2018
Point,139.65423903,35.73778746,1012334331774291969,Thu Jun 28 13:58:07 +0000 2018
Point,134.10669781,34.33408458,1012334331778555904,Thu Jun 28 13:58:07 +0000 2018
Point,135.44394011,34.67361992,1012334343249899520,Thu Jun 28 13:58:10 +0000 2018
Point,130.39587006,33.59349727,1012334347733565441,Thu Jun 28 13:58:11 +0000 2018
Point,139.73661274,35.67651721,1012334356021604354,Thu Jun 28 13:58:13 +0000 2018
Point,139.64805255,35.43058036,1012334380994441217,Thu Jun 28 13:58:19 +0000 2018
Point,139.82912866,35.76230575,1012334409083744256,Thu Jun 28 13:58:26 +0000 2018
Point,139.4201705,35.8021999,1012334426162913280,Thu Jun 28 13:58:30 +0000 2018
Point,140.030036,35.655016,1012334427131863040,Thu Jun 28 13:58:30 +0000 2018
Point,135.00493738,34.71729927,1012334435583365120,Thu Jun 28 13:58:32 +0000 2018
Point,139.6694875,35.6625981,1012334445318344704,Thu Jun 28 13:58:34 +0000 2018
Point,139.71544135,35.62888083,1012334447163772929,Thu Jun 28 13:58:35 +0000 2018
Point,127.10341441,37.51331616,1012334454944169984,Thu Jun 28 13:58:36 +0000 2018
